Month,Day,Year,altitude,grossWeight,totalAirTemperatureCelsius,CAS,mach,fmcMach,selectedFuelFlow1,selectedFuelFlow2
1,8,2024,38697.87819249383,64787.548126672555,-24.359472563814,263.80386192172114,0.8117885179257089,0.8037266150360469,911.472860486853,898.8097821929
1,8,2024,40060.28069145067,66354.71296451677,-16.062953656300326,251.62813393021221,0.7765521091159687,0.7743300426355124,856.9350186553494,856.9613094416658
1,8,2024,34333.38455313599,68584.76469231995,-41.40777271466866,283.0531443246303,0.8039148931838952,0.8011703046066623,1127.0838384703777,1237.6144161949069
1,8,2024,34808.931551711605,62272.740025716535,-44.01624433401303,298.66880385808656,0.7659084430778501,0.770981994104077,1091.0970503700864,977.1654839162172
1,8,2024,40564.31177319566,77304.10622320088,-28.735894454286594,297.127697717432,0.7668147518562785,0.7706377811402327,983.1864487529142,1068.1224946543105
1,8,2024,39904.29668627192,61826.24476329957,-38.861631790773956,294.46214511046156,0.8092408408488028,0.8029954312899816,897.4411647972872,714.8257035290463
1,8,2024,31733.912220838607,68899.90219443788,-30.8480520658758,289.4172661627544,0.8188805527126851,0.8177394452057981,1440.3323394956612,1332.9871851363573
1,9,2024,39632.235116950826,63120.86719635365,-10.046634056700782,281.59406882147925,0.8093987318003553,0.8158157978251301,864.9621039716241,773.6472940931269
1,9,2024,38407.664194081684,76881.05205663515,-25.177309983065946,266.86633947440646,0.8047023256034056,0.8074145896062307,1204.4633005698454,1345.2356201601701
1,9,2024,40698.03213203273,63671.270626511294,-42.03209882100955,282.5995435037827,0.7544224456091093,0.7526473447935751,797.6747668292276,757.1695998824123
1,9,2024,38215.71802117202,70617.53449163307,-17.82562868601415,272.961502906603,0.7570066617552688,0.7514621004012645,1022.9163009860066,1121.5179873560094
1,9,2024,40345.88762119932,70063.4859184863,-34.76070982612784,251.4820275528781,0.7937833825414261,0.7928633313568183,932.5954628694286,912.50025002341
1,9,2024,37433.07016273058,65202.84530087429,-43.535276757941446,287.89305951171923,0.8102824446154095,0.8138683041573495,988.3198786748912,992.1688061456417
1,9,2024,32413.12619291758,64389.89738413147,-10.93578272668244,300.43602494897743,0.8052369167214654,0.805890969095928,1118.1825620584295,1241.819984043367
1,9,2024,40953.94763679431,63935.97773005054,-42.77569570126204,297.4431716454819,0.7707616055289983,0.7657665561277257,776.8240357477291,724.1027970120383
1,9,2024,38871.384575380325,73825.54632182188,-7.27997166797254,279.7997062700679,0.7999373843051859,0.8028253326576372,1109.0325833611396,1051.1738273926699
1,9,2024,39434.999788103276,73100.77699817975,-6.754666627707104,284.45056601392855,0.8009429128932186,0.7889773044965467,1082.0696754290434,1074.7678612000125
1,9,2024,36632.69198127461,67432.80053246755,-12.470765336419557,308.86315911698915,0.7732542500512282,0.7700170946330562,940.3610696006062,1049.579618503464
1,9,2024,37217.84560069285,70857.57105868433,-36.10243902750662,251.78621575162,0.7720229181742995,0.7685101642115825,1112.924475524671,1109.1327552958442
1,9,2024,33837.77290166573,68871.01891025649,-7.14628862854092,302.1380061620362,0.74587577001043,0.7446108134130477,1295.8735463092066,1288.4282552255117
1,9,2024,37706.47620242588,68271.78131420519,-13.716331117990821,295.8174989126574,0.7744669673767394,0.774488100521076,1025.6188129341551,1078.019964845036
1,9,2024,30090.10627255512,66974.86175602605,-38.10751292748951,295.1048083321099,0.8163948174268549,0.8152636080326087,1377.5060283527973,1320.6617850459966
1,9,2024,37691.32428602854,60359.190686995425,-37.5439720341187,264.2910233943082,0.7782406428717289,0.789236349262858,852.8684566834332,799.2762859960201
1,9,2024,31508.35915219066,70322.28490924483,-9.025322127556713,286.41936750120203,0.7502845571453052,0.7534664924244708,1364.6669254231279,1402.779187135133
1,9,2024,39884.801668356246,62683.4730927018,-6.6426483780382295,268.14732027655776,0.782105446912214,0.7754553672968515,855.8277182585045,842.3021197972593
1,9,2024,34394.87164137984,65813.9071665282,-35.14984296996038,293.01886683490267,0.774612540808044,0.781495479062485,1113.2136517626504,1083.6858175875554
1,9,2024,34676.71354813477,65325.72785594161,-40.116121090906475,254.88766511928165,0.7474743942829358,0.7534859468763047,1106.4579067694349,1042.7077361713782
1,9,2024,37199.21119512951,63504.74568685622,-21.104229546139468,258.74488704063634,0.816922504068138,0.8140896192584086,914.3157306143181,891.6956203363503
1,9,2024,38054.11459203887,60076.975168476885,-42.058183165823834,286.34985720512685,0.7967196465691706,0.79962265650999,851.1923793247529,723.0781417727713
1,9,2024,39044.13832882126,61000.4572774473,-35.250349325248976,284.57669204510177,0.76668374810258,0.7639538706638775,700.6083171341079,766.068508248125
1,9,2024,37091.4166349767,64748.46261449995,-31.786510066753216,307.7450805839522,0.8173657175248157,0.8168025336885298,957.7672548849938,960.638269943838
1,10,2024,38415.4072972033,70893.6163799891,-44.54282148765052,291.4913593517698,0.7824249286990044,0.7748966674010417,1062.0769562665978,1067.5645292317677
1,10,2024,35984.09972516455,60588.95858796627,-22.587831901659,261.25082663161703,0.7817575941005552,0.7789131990909418,961.7425428531296,786.4742769348039
1,10,2024,36490.73893296706,61009.41288608599,-41.92155498552137,272.9241861767644,0.7843731136297665,0.7798519568675729,841.8900630356793,932.1137012375009
1,10,2024,37516.32360224595,63866.58443877104,-28.10917288788886,250.9093818945087,0.8088816860400274,0.8084567709168788,1024.6027347088573,950.957587697362
1,10,2024,38553.702441436566,65577.46506145567,-10.057649560322455,282.8884113654907,0.7759133197655568,0.7728863254515962,937.2367510951444,860.7948341988534
1,10,2024,39185.81911156426,63359.94900175864,-20.44366144056798,291.5002186427501,0.7991873184754222,0.7971171294632067,874.2253486343889,880.1153841112665
1,10,2024,31743.50456132743,65475.17877587845,-10.686906702928663,266.5243867071298,0.8073950358013873,0.8106440876482596,1218.9896076935515,1309.6064479455695
1,10,2024,32353.68386969793,75723.5760994384,-11.842476583785206,266.05614479287226,0.7656821081865465,0.7695557958372664,1496.5593250628003,1423.0041125792761
1,10,2024,40946.34246820536,66889.92026162928,-17.21671232773135,259.7796386448329,0.7897571583999569,0.7888782201689587,837.984954315982,828.1552585000854
1,10,2024,34383.5446811781,64219.92408758141,-18.540783446673995,257.6434579453038,0.7621619984790103,0.7645990443445863,1135.785246186672,1135.277233759784
1,10,2024,38755.31892517719,72062.4764727991,-20.6671573310945,252.2134175298104,0.8038677030261591,0.8081646906512001,1031.148744841565,1122.8906048455497
1,10,2024,37329.45528568713,69811.22140489008,-24.1043251589899,256.4047235352904,0.808233744491231,0.8114083790343749,991.920824583545,1103.0670285591268
1,10,2024,38112.37019678367,75072.5881765269,-20.15710484419455,270.3625349212177,0.7711308930542807,0.7651726633853586,1211.0079067087688,1222.767998925792
1,10,2024,40584.666860452715,75122.65819640814,-22.4538644563463,293.59179286424614,0.7728009823631881,0.7723410738727489,1061.3713524914626,969.839313895627
1,10,2024,39801.31425454746,75516.47912709763,-25.18477451172204,294.0962743812947,0.7889701855409066,0.7806363519706333,1154.4495609736484,1079.8773365786392
1,10,2024,39891.852335680844,75828.5464095404,-28.030008141066748,282.88507963270087,0.8036561962561832,0.8034052393518143,1117.0192278214706,1126.8299469034846
1,10,2024,30931.13732668032,64471.56216785782,-41.31625930561627,294.0342254119546,0.7864357971832107,0.7910415478929747,1280.173012807729,1228.8067678804211
1,10,2024,31670.694746210374,68286.78818153484,-12.431544557787664,251.83492838218274,0.7823337466969044,0.7847327767343105,1346.3619407366925,1337.9113352815393
1,10,2024,35854.55469612972,61626.83832139583,-40.62892543497269,299.1152489054599,0.7763996265726066,0.7745456411707504,890.5959920062097,982.7333556749411
1,10,2024,38623.332768562876,72353.81604673815,-39.035531474991416,253.36098245645653,0.7445142664887803,0.7376692354021369,1049.0529055457635,1171.6440803635649
1,10,2024,38691.429152887424,67440.75425784873,-42.14827381286886,283.10939805427734,0.7530591840962598,0.7458376046887261,988.6796530990695,1035.8586684765905
1,10,2024,32716.561331605506,63705.15054851436,-21.221975729159183,279.25786221504626,0.8122316970410801,0.8128514882834851,1173.9371772243694,1147.6639627275497
1,10,2024,34186.54578054742,67151.17557557803,-19.281243525125365,259.8995669332408,0.7660816667898276,0.7721908401007456,1146.0134100674425,1127.820947577294
1,10,2024,33070.03759168039,69696.84678409075,-28.193329886114338,278.37543593890206,0.8069974778373266,0.8057202112045643,1390.2875561627627,1225.2366501221134
1,11,2024,39711.43942492209,71877.49463936345,-37.13901535592345,284.3456805630255,0.8090260283903827,0.8136198229343731,1011.9681292377629,1035.4004303261154
1,11,2024,34856.72239232915,73175.56439196662,-37.32478459287663,276.70477427204344,0.7923319268679809,0.7830901997902766,1274.1308258051524,1278.2248885599781
1,11,2024,39782.51131346041,61108.74754239157,-12.514785514496815,277.27049373185594,0.7700042755945683,0.7749633402058757,705.5962730635089,785.416152501149
1,11,2024,40645.86409116415,65496.09374937582,-21.737671625958328,251.56995137046496,0.758270450853745,0.7513393789141047,812.7265232036175,817.233042786709
1,11,2024,37224.086331356,64394.36726770875,-26.983867186531295,257.87018885105147,0.7440086463135295,0.7365862130721424,1020.5340219384207,850.9508020467648
1,11,2024,33571.3784596069,69409.0184488252,-29.08231392419648,285.0335165527796,0.790906444312828,0.7865685127409321,1269.9452978224936,1223.7350332465526
1,11,2024,38986.79038990141,68308.28951837795,-32.11204044970558,289.11024868741515,0.7856670069285551,0.7826858911001546,934.506966812712,982.0084320889861
1,11,2024,35715.97132297654,68488.86633448841,-43.82709706764306,304.4576241440516,0.8144620837836934,0.8153322138857927,1208.071614835109,1161.8196924875672
1,11,2024,31316.345446586136,74630.29495758435,-35.204044296244255,277.2104213511567,0.7802720256824838,0.7769616669770283,1455.323755760186,1514.3897083837492
1,11,2024,37679.06753196338,69781.99105582887,-39.57546038408492,257.1737190265234,0.7521679585216999,0.7494663428904621,959.1002867154721,1078.6774622137307
1,11,2024,31631.187454171508,73660.71827784608,-41.60318918975362,286.92619544979345,0.7780799503507371,0.7740247762627276,1495.2709182396527,1467.3003076863545
1,11,2024,36160.99655008832,65648.40520328698,-27.177639287059236,282.6990085147047,0.7601603173523248,0.7638914636283293,1045.682497543122,1083.9471724726563
1,11,2024,30510.249012549142,72275.69527501323,-34.71653301751422,257.3373169031335,0.807210075579778,0.795582243611578,1502.2494995995032,1444.4446096412294
1,11,2024,40419.999057845416,70233.73273623617,-25.07554627630605,251.17781581816084,0.7605080646744221,0.7603032062577594,933.327058323414,900.9433409607625
1,11,2024,30352.88371985882,65814.80523520942,-7.911932555734458,290.28361362912835,0.7409648143836485,0.7397534276604493,1334.220955077137,1387.1098441847732
1,11,2024,30438.054125020288,74333.02163520057,-35.903704474574994,302.5273090595326,0.7893821100833207,0.7900904275540137,1475.7131093319117,1446.295510837908
1,11,2024,38778.77762890592,64926.1587709177,-19.50714106461401,278.44050962493577,0.769220650569023,0.7641622763665727,773.4071329746433,838.0704395576744
1,11,2024,33858.713192588,71621.71426010369,-26.62005206425816,301.6842425500227,0.7965801073818091,0.8019838519220566,1255.769932189346,1346.6831921840376
1,11,2024,39467.640390182685,73511.82138375768,-23.193911894859518,257.4271256856356,0.770078555651555,0.7621122923013598,1045.1560874388551,1077.4761328909901
1,11,2024,36262.875916406105,62594.96403283121,-15.960554815247146,259.1424904274637,0.746172207447928,0.7450983923020696,910.4353694534955,959.2792236424762
1,11,2024,32895.91831433685,66225.88788418497,-39.36863201184845,268.3770015354594,0.7915313376630032,0.7930865888220362,1108.72688424361,1191.4688731439635
1,11,2024,37588.99868750819,71548.8217141919,-30.586713521461093,298.4679363902034,0.7537365833636932,0.7454040852180851,1129.0164420316207,1164.5485106027295
1,11,2024,38342.6548711032,77297.79901807861,-40.464321311421294,298.2068278482702,0.802350708690997,0.809968563207619,1220.8267656908542,1199.5987110701897
1,11,2024,39703.69323998241,66763.86902696619,-12.885897986079167,271.99701622128737,0.745061337025411,0.7489682367941382,968.7242426209887,899.4277852859922
1,12,2024,32739.73473399058,71415.87554731601,-34.34953159222013,289.20311822705594,0.7580397197311162,0.7656122089198004,1366.838010463879,1376.058193258859
1,12,2024,35718.979322145184,75264.21326124291,-32.199050549667916,258.6621300069981,0.7882989169294813,0.7850206203326412,1329.0720392266799,1312.4524486606133
1,12,2024,39262.37072662763,62506.34333900788,-8.137267227867198,289.54658011023855,0.8047755899141543,0.8051780386886284,825.9363616392446,706.1576644415309
1,12,2024,39179.216070876355,68544.05709049615,-33.52197914917729,259.99999862663554,0.7814632299072372,0.7805129062166442,993.2231393083426,906.4793482041609
1,12,2024,38709.920285837085,77268.25571886575,-5.608741182586945,290.2534640772564,0.7420749849104118,0.7463925912241645,1186.839576388398,1233.7607365911188
1,12,2024,37372.733200160525,71726.11990943096,-8.152386206905039,250.90458461571694,0.782176813206017,0.7819385671729562,1082.987388126364,1123.0962388644944
1,12,2024,34910.99792539773,63623.41264615273,-10.514744899056613,265.9454603963238,0.7761168606309782,0.7722058769841257,1084.6563506682244,984.4092960722206
1,12,2024,40258.02549981209,74853.19205457656,-43.23499363657405,308.6013637735419,0.7519330867382062,0.7503304886827616,993.7210128900551,1059.8207196047845
1,12,2024,34729.17371639458,64651.06360300937,-20.32049922059468,284.0613085068367,0.7472371536084697,0.7476351283830475,1174.7691766836879,1121.3787542426958
1,12,2024,35935.75142575603,71655.44932250954,-37.25178439470731,304.76056513935396,0.7946498635402884,0.7994224239183769,1253.8058732212787,1183.0329861047853
1,12,2024,34792.32592282496,76701.14299443192,-20.283881514441532,268.4984432718141,0.812401546712705,0.8123943066740564,1399.288675371108,1330.3316092924463
1,12,2024,40303.06401005711,61157.657165484445,-13.327019996004964,258.7634547096834,0.8158272619573012,0.8137089912853179,753.6924537227526,713.1842821962819
1,12,2024,38238.74163348501,66140.10570872846,-8.21502111019318,273.36372201167836,0.7885145786105355,0.7914496562600905,849.9924924524339,906.1111930891942
1,12,2024,35380.99330077705,61831.551927466564,-40.05931368372667,305.3451858937781,0.784755398682631,0.7843270140179409,998.5928149641309,995.0105224052144
1,12,2024,32526.042342613877,72462.31114408596,-13.396996726084804,273.2408564082321,0.7960769830013188,0.7988429724776731,1333.697718810673,1446.6285986078428
1,12,2024,39634.23193181942,62935.44986214881,-21.460232919571332,273.461967513354,0.8038013378212079,0.8107672764826933,784.6532411117857,791.9837129485855
1,12,2024,32509.611973873347,75812.77193286883,-16.364628625687317,298.85013987017754,0.7941616797519049,0.8027468768082107,1423.04269785446,1467.4093275181472
1,12,2024,40731.347524669334,69969.67766904454,-19.138426144614257,302.5786960566759,0.815934857660584,0.818129342669983,826.6993855428211,858.2914778515714
1,12,2024,37292.571688509306,65251.23352642352,-23.242289369248724,302.6648456989313,0.749404725659578,0.7501163114932885,920.1479010577057,1008.0986114863589
1,12,2024,36634.83122158015,77779.03466092936,-35.490603818162654,293.3278815050595,0.7733243922390058,0.7710136790634774,1274.9280921973104,1355.6485288211347
1,12,2024,32642.192586141977,64885.30361662755,-15.180885431819394,261.436312444031,0.8121666938699764,0.8139017778504345,1200.6572877571418,1180.517937836773
1,12,2024,40795.34341422793,75096.41913989632,-33.8610114576837,283.0913598974757,0.7830009151746258,0.7815409471858843,955.8890614918681,1057.1657386346974
1,12,2024,40477.6309169038,60874.37971572053,-22.88549078521006,300.7968663193265,0.8177956274129379,0.818686283586383,712.3005918931822,771.4001660224529
1,12,2024,30257.90126034098,67867.65329701432,-25.833102812429892,289.07453555475433,0.7635544363070128,0.7595223541913776,1389.4700852769718,1361.1085458407024
1,13,2024,35004.71711489951,72590.58327755936,-11.662731462763801,305.6538746737219,0.7945483469099008,0.7963740618649335,1281.8764867580148,1285.849323177074
1,13,2024,36513.29461328736,63840.30096306958,-18.4833220261581,254.43023897521388,0.7800956922638183,0.7784671463230046,901.2135260874417,1039.010808958614
1,13,2024,30929.248927527882,60698.77249510065,-36.625841374465445,264.88941258712515,0.7768330950445159,0.7805430631575759,1166.9508179896409,1232.5074101536252
1,13,2024,36599.64269539247,70168.22428358566,-41.0628859849052,267.95509719698526,0.7699585095146493,0.7631982998702578,1098.6619896286322,1145.577607356938
1,13,2024,32734.739292760056,64906.397289060005,-27.144639030246765,270.09894013222424,0.7567802820490611,0.757722483848407,1158.1451672500773,1181.5628661140915
1,13,2024,32375.536157431452,74963.4975824144,-40.030770402466594,259.9037746659673,0.7778784433208592,0.7740153879148662,1471.019984614058,1453.2236034118
1,13,2024,31206.525813324115,61568.637279440845,-40.51477999247962,272.89061824547593,0.8089939015648421,0.8124030714639072,1113.3629278260435,1214.1404552022293
1,13,2024,31089.802326397647,62045.50553224482,-9.422439893418959,275.912380940362,0.7976629024750632,0.8015968537950409,1215.5288740175,1238.584843701915
1,13,2024,30186.88358458658,74197.4340403755,-27.590146993116807,300.0814964233696,0.7624397006053631,0.762607951379103,1581.447785383011,1487.9863951317136
1,13,2024,35422.7919039621,64220.14122414986,-34.4972770403936,271.20316458790364,0.7815544732781219,0.7871208066706441,1058.90151793777,1057.5549378555784
1,13,2024,32171.185627208917,61236.717636673486,-16.549141936898554,255.77560488115387,0.7646494510958748,0.7679309793265809,1100.9519227403168,1092.1331762658194
1,13,2024,39731.888984454796,77005.6392578694,-6.831610043996661,266.72942159946444,0.7475470162301225,0.7529177790231463,1195.145785547961,1118.5200370644723
1,13,2024,33188.10738997647,67891.38492308924,-29.548933824350684,307.92617548377535,0.7583049891990059,0.7621162264964687,1206.8667136650515,1223.7477587237638
1,13,2024,32271.736307251955,74845.62374900647,-18.502478831117894,278.2617260603793,0.7578452741845241,0.7590933130664488,1537.517809627691,1522.3173639314107
1,13,2024,37010.2793282712,61329.44949347889,-15.935534012985006,278.25729626664685,0.7564280792153455,0.7543185580473484,821.3104075866871,873.9819357926231
1,13,2024,38374.42834800439,66271.51840429335,-36.81958290278537,292.6231118709851,0.7561487101151643,0.7587833368689583,970.8210996770388,954.6389272378262
1,13,2024,34108.1236169863,73783.15404571693,-10.272891974359437,293.6512615364996,0.7456165876331106,0.7418347878701326,1275.5795731693336,1267.9718217152517
1,13,2024,32976.86215259441,70538.87701794539,-42.71897020853935,295.7966231776353,0.7953305912368224,0.7914280408557193,1309.4796366081264,1269.5266116758603
1,13,2024,36843.29544226857,77517.2724809875,-23.454016899417113,280.37119211409413,0.7805511307122155,0.7837144694450501,1411.486576687847,1163.8888387650532
1,13,2024,32993.5341465914,74213.1410279989,-25.536626613367403,255.3685342673488,0.7919308335748257,0.7775432183910924,1351.7901535774972,1388.5058916608455
1,13,2024,31701.94789322014,66126.81235453195,-27.122407598799327,287.35707763770114,0.7970030245066295,0.80186794346334,1248.4757671419598,1351.1311276674144
1,13,2024,38574.699437696785,62462.99907807057,-18.992656944172708,262.2792631679137,0.8199546524008606,0.8200157226439236,816.7327185572368,841.5507448872604
1,13,2024,32143.60309223806,60312.73984822753,-30.13922021363666,257.1727013687772,0.7996859945337401,0.7928646400289809,1116.2485020045299,1088.044316520818
1,13,2024,31410.89018193766,65359.8271506579,-21.61569005515461,293.2158772424616,0.7806659068243679,0.7806922473353963,1384.7795208420177,1271.8259483666952
1,14,2024,35099.49444286758,65726.46290741317,-28.443693404648094,270.99117998035314,0.7601916269093152,0.7682342956688476,1080.1044725628576,1154.719873182965
1,14,2024,30258.398394442775,77711.82006301104,-21.622000372501798,297.25892811697,0.750132318029159,0.7502217737592832,1604.946507209393,1688.026416432066
1,14,2024,36086.765075712625,73185.82078240067,-7.460176449728175,303.54133683882793,0.7814531408641517,0.7816090899758671,1150.1515291974,1183.697313426099
1,14,2024,33556.021922226144,68562.22447304509,-6.202900026103877,303.8739831555106,0.7586975254755794,0.7492690271779521,1218.2972024220053,1278.0090156347196
1,14,2024,40071.00717033873,77290.67030182159,-9.305730282254533,289.48247615399663,0.7960937812157838,0.7965422736191246,1130.8104132250653,1150.804102273487
1,14,2024,36479.3692696637,70444.75940635607,-44.28711360895345,293.81373208188967,0.7442089698470848,0.7469672578807849,1143.1218318383703,1088.2549498693152
1,14,2024,39110.10500261657,68993.34687034972,-13.442252285832176,276.35348381344886,0.7585571371677624,0.7489800847239857,966.2485036616291,944.6562043495749
1,14,2024,38061.5672154069,60433.32278178002,-8.798158552856297,258.20647722232667,0.8183436497078357,0.8228668118458956,873.2079774756057,847.6575194518188
1,14,2024,33015.628745640206,71890.4839516309,-9.651802051144056,308.0685237300017,0.7824504207136719,0.780448583492182,1260.4782029966427,1365.6097591168245
1,14,2024,35473.14354594433,65851.411173403,-44.49346449432813,262.73737196541003,0.7488907475234999,0.7446286948809514,1072.5317827498616,1066.3839610013895
1,14,2024,39926.17337759051,65192.72369698462,-10.365241636017535,292.66054310650526,0.8198363478171969,0.8165612890369371,877.6415253694671,808.1435239465851
1,14,2024,36071.05454921275,67094.15865987343,-36.10739692917949,296.918982611383,0.8093140861224258,0.8111280070526032,1024.9550821017845,1071.2128469603092
1,14,2024,36080.62198774846,71100.88536100413,-43.65890929396344,260.94867464760927,0.7662953911481697,0.7678886869886646,1134.691865046281,1133.5428474983023
1,14,2024,33281.35652613785,70743.71604795157,-40.92759060610098,266.41915032704287,0.8167870597341779,0.8178858948718072,1362.4929107284395,1240.8880516986828
1,14,2024,36354.77046868769,66315.56508455303,-38.599933464164316,263.57361059890025,0.7431779431360462,0.7284285568760437,1051.3920754528333,1019.517034429199
1,14,2024,36254.151592445785,72370.835183649,-39.520314143145285,258.25866670873023,0.7472986585524621,0.746704980480608,1162.0625160998425,1142.6725209132644
1,14,2024,40928.95682996485,62099.85724357401,-38.15931271187631,270.5235678661308,0.7561705964973334,0.7617948915346862,749.207558063906,621.7256394133743
1,14,2024,35807.1693848389,73710.58737994687,-27.62903834161503,278.2702291601752,0.7885283926832648,0.7923755349177536,1228.2546849834657,1309.9474714765197
1,14,2024,36382.53720028168,68651.16472455961,-28.72328609844044,281.41995542614603,0.7455673452120845,0.7432167906016585,1132.8844282540335,1106.2661192269723
1,14,2024,31669.06566836648,67585.0725598246,-19.02784900471516,277.60982455089686,0.7530472191186652,0.7400348077266599,1261.8805429706936,1319.4597306337996
1,14,2024,36569.96793443162,71506.6077032758,-18.77818903421816,306.31489831070735,0.7767755595791399,0.7702546657452348,1198.6683704028214,1201.144899308508
1,14,2024,36037.408045199,73034.55706523264,-13.836442284856748,293.9600443349417,0.7572775978446545,0.7558063182982988,1191.5536487737056,1257.7292395300858
1,14,2024,34685.82661620737,65558.43723224435,-37.90566305659276,303.3681824090227,0.7935877983761289,0.7942271262216847,1099.258437421505,1062.831125134827
1,14,2024,36516.94219329819,73175.7651950516,-41.02607168098617,257.53482078195896,0.7637098800870339,0.7617306612927082,1151.7806163279363,1252.4489335316414
1,15,2024,31291.40568918874,69417.40236834543,-29.224175697318557,294.95947771592796,0.8126385292006247,0.8097141043226209,1420.5471497686967,1439.3431875192032
1,15,2024,37834.24609781722,60270.73045619562,-23.524574327455166,268.57265494803045,0.8196281698867025,0.815409839676903,832.7767198503127,859.885439291311
1,15,2024,39874.514692405355,64097.543754857565,-29.216439155077435,279.1867237194418,0.8028032924220039,0.8006913319246735,838.6554582385918,780.7788095466182
1,15,2024,37118.67850878022,67462.71866753518,-14.168556596519988,280.08276175512606,0.7598641988417382,0.7601069133898174,1045.3841984584476,1007.2066588242404
1,15,2024,36784.54353441663,61262.962940213496,-6.6104442581389256,291.00131157405076,0.7972513079686284,0.7984478152866528,1001.3671300782689,1007.7316283249934
1,15,2024,30966.645745435966,62845.9291888459,-31.258742269992872,278.18089705435466,0.7929115650190668,0.7947634467085677,1291.647995308704,1271.4486387262807
1,15,2024,40153.232630809754,70438.64838492415,-16.443553839887826,257.75425255884073,0.7688290842541826,0.7706721224360041,985.8309405891283,987.5784474504455
1,15,2024,31623.337682253303,72362.68060430019,-24.117661988394723,304.7134189851535,0.7825485626076455,0.7753146665908153,1479.8882878247507,1469.3559658146144
1,15,2024,40013.71014042543,74620.61076350363,-10.333773917810483,288.1242255111508,0.7689008500754417,0.7676788763356458,973.9398611988249,1054.7711470114548
1,15,2024,40262.616372320896,66097.01385093169,-12.76520629609803,269.37789437555006,0.8047426439015232,0.8070568542215953,810.540135304597,902.9359376704178
1,15,2024,31989.69361660049,73745.1586224676,-8.844250887191357,306.5344955787614,0.8098864838630631,0.7963001720974308,1502.50470426736,1423.285814129653
1,15,2024,31902.83311773719,72840.13625742617,-7.925202515484706,262.58226448391423,0.7545702795742563,0.7613950565802211,1420.0817537108405,1422.5949265914144
1,15,2024,33559.49028743488,63064.52920493213,-20.989795187873174,279.7117667458754,0.7610899083153932,0.7534343115857696,1119.3017285999977,1215.6318027375646
1,15,2024,35258.425358570494,73028.8222109876,-27.632726969283294,264.49735909021035,0.8066048635252184,0.8042450312914934,1291.5865650534963,1259.1826731616165
1,15,2024,40518.78878432968,66332.58505221376,-37.775988333851366,301.0866406019837,0.7880734696912883,0.7917993641098369,781.9681741019054,823.7182885998551
1,15,2024,31853.261458579775,77551.60894187489,-16.09973622793784,291.2831162835609,0.7719286066737844,0.7802166939041862,1494.387885797772,1489.5423764157902
1,15,2024,38034.31999881915,60239.185802091524,-13.02835789007811,255.58946786299506,0.7943159503245842,0.7970759603106007,682.317910636178,805.4729661900844
1,15,2024,34278.18050127556,68739.54991986975,-21.336502492015164,251.73188122209973,0.777310842143089,0.7821537748788367,1109.0966536485346,1181.6355968399807
1,15,2024,38847.20338754492,70260.5283076047,-18.569469915618097,276.92461132900746,0.7499108424736389,0.7607889389193204,1075.621671944662,980.7844872896867
1,15,2024,33234.58266758758,71778.40970928017,-10.550742447750885,279.2518666787357,0.8119466241241986,0.8104919323917636,1288.199245585337,1300.7050059708235
1,15,2024,39796.813772220215,77224.70604114859,-39.516878864183155,280.02359868459564,0.7663816166886548,0.7740056253935388,1135.8314155159296,1104.7396701329137
1,15,2024,31974.683515615965,74303.0402875007,-35.23739853725683,252.0835609166666,0.7759359640203931,0.7795646539492104,1505.458341730832,1416.6623386088777
1,15,2024,31812.52407966809,77782.35248901107,-27.491756284997287,304.30248957824256,0.7863538785242604,0.7896474945246821,1504.6583975085966,1642.764991368371
1,15,2024,38276.13262368578,71917.1657433864,-6.166883376434762,251.5561636133191,0.8125907511942432,0.8148027329146048,1056.384090578495,1052.7530519117304
1,16,2024,35680.91561911454,60881.03370433354,-41.94408208958181,288.9296448816728,0.7682059125938625,0.7718066458101395,1012.6060027644426,977.9368021226453
1,16,2024,39823.91505952109,76706.57224544918,-36.740323060522144,281.27252780082716,0.7411566991383608,0.7439914298893985,1118.4756628869777,1153.913289306381
1,16,2024,38300.75457504602,73688.70681428269,-7.6981023333431375,285.8633459230641,0.8017460266419336,0.7950551911383679,1108.1752395520132,1074.2405021666787
1,16,2024,35372.0705746974,77101.62330973119,-18.470061346615157,291.293450481645,0.7724406625967037,0.7695328902581066,1388.928160669157,1378.4128358016953
1,16,2024,33700.171247022736,70283.40638679432,-16.454083173130442,292.72620938263964,0.7829192274139981,0.7755126393885095,1364.6195812500428,1264.8463199382531
1,16,2024,37690.32541720117,63684.607327415426,-25.612028389850746,271.24464097068125,0.7601133381655181,0.7537074408792804,977.2424628354709,864.5012792298191
1,16,2024,35458.738048564934,77884.96834754366,-38.60215715320856,309.8140297426569,0.7969233318612006,0.7954254698118778,1426.739331981048,1334.8222572319926
1,16,2024,30262.12033125237,62748.18977749542,-15.898144836757382,281.3068688493752,0.7595727950280419,0.7572608624390228,1214.710087242571,1231.8244939671995
1,16,2024,31500.627647655354,64565.72851364933,-34.5328705063403,264.99877055373423,0.7936529882748481,0.7917184929680204,1266.3227714548855,1277.682280167098
1,16,2024,30035.885147950263,63625.36340699358,-13.548675848239755,307.42283609592823,0.7790722570565118,0.7879793592031044,1324.3073886556265,1324.0852171844792
1,16,2024,38177.481738699964,61987.36664840648,-19.521386946156237,285.2061135297639,0.751946208820857,0.7462798191453094,792.0049208047157,897.750396974814
