Month,Day,Year,altitude,grossWeight,totalAirTemperatureCelsius,CAS,mach,fmcMach,selectedFuelFlow1,selectedFuelFlow2
1,8,2024,30072.673974404697,76904.16343064596,-15.704062178222028,264.11826467572104,0.8186925380952768,0.8162132357317249,1712.7344360872778,1636.6827549491973
1,8,2024,40427.47286615232,60920.80891589248,-8.663561780268726,300.57312865881215,0.7412197017977423,0.7473210557962332,662.4013816069206,708.1580184545304
1,8,2024,39286.06675617827,75158.76118828075,-26.247168090963825,294.9757061977785,0.7611101944219524,0.7664846187882625,1076.2591650580227,1126.3121811238104
1,8,2024,39798.886811498116,75353.6408930684,-10.910101803205672,269.94932765530115,0.745222143122787,0.747974140002245,1160.83437394223,990.711427602669
1,8,2024,31340.43969228982,64561.56699190622,-31.95889012282764,251.46721759189037,0.7794984608834294,0.7809888213310978,1239.3349709768083,1276.811990170297
1,8,2024,36277.3018731585,63702.12709506316,-14.632557160136175,252.8631373165016,0.7797275233013973,0.7838276135771107,985.330587628389,982.0621929019457
1,8,2024,38951.18988692648,63266.27563298064,-36.448323500307644,279.1889521722086,0.7799911222880902,0.7817472643668785,752.2729154206766,869.5595190416184
1,9,2024,34071.463207796805,64091.183005035266,-9.506578571015712,273.1761196464273,0.7609013808705647,0.7545317841039741,1062.0772717684983,1129.092052945655
1,9,2024,32030.40019598827,68651.57090059623,-20.751550258260426,293.63466733415936,0.7559089196507405,0.7581814296240733,1300.5195371041966,1313.5866149924302
1,9,2024,32501.388808094416,75856.85176576678,-33.50514648248883,298.1736656468093,0.7528849926274803,0.7571790984679055,1483.3969398415343,1450.7946206709657
1,9,2024,30786.56311440712,66690.27571522661,-30.680348804337214,308.33494421487836,0.8009812530764269,0.8015467622189104,1343.8840212899247,1367.4747232756429
1,9,2024,32443.913408756613,76127.24573234453,-37.89196925730205,290.51138395389444,0.7692760133526955,0.7732625095307825,1562.232320528697,1456.504288179669
1,9,2024,32258.771354386,77380.75211125649,-42.3603402987644,280.43572409712664,0.7766882513475726,0.7817370212335284,1644.2922507161015,1617.3437258942001
1,9,2024,35428.53084157374,73039.12986450172,-14.93907042368496,258.72260739707104,0.7566793563611678,0.759679354914701,1335.3113262319948,1158.8537616678318
1,9,2024,30641.36503418089,68621.03438928252,-39.72599926620065,263.3670286197869,0.7778861655283796,0.7800681993824837,1486.0453552779188,1328.6065856781909
1,9,2024,36396.76668607443,62397.56367621698,-24.82775517549719,285.06838030037824,0.8114292267686126,0.8063326540521029,893.9774079378427,860.5330302194906
1,9,2024,31670.30569678834,77553.8669732158,-23.21229608857537,276.334098271781,0.8002532066454869,0.8039810785409338,1604.9743880950314,1626.1172224921881
1,9,2024,34663.67533829314,70050.33759948028,-34.126210448181425,303.14184981167085,0.779948961123043,0.7733578816624579,1234.0200031588317,1185.4405632180567
1,9,2024,30560.905633343536,77641.33592037484,-39.52891109267233,280.61063308605037,0.7666619950183082,0.7647314893179596,1653.7260016299447,1601.0236406968952
1,9,2024,31048.23441369998,69544.04622576587,-34.826007829158684,304.48270479952953,0.756538993078159,0.7615879481778699,1406.5065910607525,1439.7681698749896
1,9,2024,34604.760242698634,73828.05747554598,-31.395958980538218,279.3337101442024,0.7946519956540716,0.7885314088126679,1333.7595634041695,1272.697939674609
1,9,2024,32139.461006743993,74409.79869436349,-32.47987901769164,306.17266229125113,0.7941827491893487,0.7896238315521668,1505.7557878165433,1433.574773758447
1,9,2024,36611.16805578251,69230.86392314924,-31.605628903500723,290.3686584258422,0.8064446187354692,0.7997154435712529,1074.7708708378136,1111.0303668615384
1,9,2024,35604.52525948506,68259.64496578655,-37.005809530550955,300.3008648016804,0.7942204180080501,0.796029461506701,1266.2154874017403,1105.724502316462
1,9,2024,35265.19191328968,64710.970016103296,-18.615017467141357,256.89866749533064,0.7676051785905436,0.7746172615652838,1077.7355492067513,994.8207486966189
1,9,2024,36977.53530482076,65648.73641582792,-12.137355338331552,259.0511770435975,0.7945165663845857,0.8019925380698564,1020.8435477721441,1020.8433501254494
1,9,2024,31998.98067998438,61335.67938553341,-33.732509295647915,306.6686000750832,0.7830335671425983,0.7820695277196478,1180.1357935251217,1104.4939748356676
1,9,2024,40142.650563964766,65056.60169604229,-26.893504459291286,270.730530181968,0.7824122273074058,0.7845400780248355,812.2600889970917,739.4600070704776
1,9,2024,31343.942127190196,73577.80664514152,-16.81114347684229,262.0875734462282,0.7417682947531444,0.7435120330847168,1569.8047517426126,1455.615085234956
1,9,2024,34561.22023941302,61864.14699086712,-6.679133406316291,279.87883172296046,0.7696922553150145,0.7709226807350562,1039.1059298858033,990.3211442249358
1,9,2024,31069.0591236195,68921.39446358198,-42.374734438395926,266.92107680544603,0.7719355025375529,0.765688465671119,1393.430458257372,1353.5632209800335
1,10,2024,37026.15112469375,67474.88004498536,-38.75519626490801,271.13142502982026,0.8180922940376291,0.8202851674778742,975.2748568021946,1069.1477576329596
1,10,2024,32627.51836333677,63480.24906487981,-16.384399443040692,277.65405607160665,0.7939301318985715,0.7977139195738232,1254.581092041244,1191.1370381117417
1,10,2024,34849.48885032546,73937.38910803977,-20.407637919726827,305.4949931323863,0.759802901233385,0.7584154288985734,1314.7137419765427,1327.282509366936
1,10,2024,31180.488355724676,68750.61432467143,-10.846764010520783,308.6688345925722,0.8186736894700151,0.8186332511184078,1358.871008227335,1370.2315787163218
1,10,2024,40956.968693731986,68325.66543793016,-20.18421729644536,302.591415484834,0.7733060655852815,0.7734329393803667,865.083061297144,871.432327449623
1,10,2024,35537.57606830696,67518.30212665747,-9.000433345744291,299.2507901743574,0.8189822801967236,0.8168381163160383,1097.2499654596802,1095.6216667495737
1,10,2024,39890.199441533514,75097.06858931964,-6.045498081448808,309.564497174648,0.7963143879937501,0.7881853342524361,1119.4183558871741,1126.3029419799257
1,10,2024,37364.31467312665,76669.11357023648,-13.418477207603011,277.88231128331137,0.7606448580734634,0.7580739377068682,1198.5120886215327,1225.6334546205744
1,10,2024,34021.71491409439,77609.16943144513,-41.875593372655345,292.7926849376456,0.7858050642564806,0.7844511347931025,1449.1732381897689,1446.01876354555
1,10,2024,32650.44646237471,66773.72959965147,-19.466323631862245,288.5816014623356,0.813696813799415,0.8130090940189604,1206.1657264029343,1148.5266151162377
1,10,2024,39533.56242357881,68104.42841951539,-10.611511987019341,287.43432225473566,0.784753943415975,0.7787496908181364,905.7123455749113,882.5627082538809
1,10,2024,38693.59225660357,75416.37206005819,-8.027304091527188,258.13778403891456,0.81359823012742,0.8176909630616327,1190.9452362155896,1123.5993821679758
1,10,2024,30422.018533556457,62960.81772852566,-33.89063970958765,285.49753912392765,0.7724227598737323,0.7708300311256936,1357.7022371306196,1317.3500525327486
1,10,2024,35060.20888400389,69876.23102349129,-35.37783831432742,304.32178420065424,0.8091993063312125,0.8020381510998337,1226.6277669308395,1224.6412743566389
1,10,2024,32377.374950129222,74145.30041489795,-43.7296977579109,285.93918613019923,0.7703304605528245,0.7724151885533894,1445.9478743729776,1526.9871387950695
1,10,2024,33166.20909425059,71153.22351458475,-38.836768072575914,277.343880605445,0.7647476377851685,0.7677983936377782,1271.5805283148377,1346.5728910606265
1,10,2024,40747.76979164593,69979.38720791366,-27.294965026106,295.3333850521236,0.8164801415604996,0.8176899320661802,979.4836431647283,924.3626700990042
1,10,2024,38291.59442218903,71823.49074474351,-21.492994671500615,294.5396533888388,0.8122359626385581,0.816039237576099,1110.1652180409978,1160.4434434860411
1,10,2024,36678.110348079135,66044.28789553231,-25.590555216152538,271.9180936344044,0.7887086898004227,0.7876236983465765,928.2560864121633,996.7292091768685
1,10,2024,33418.40470313434,67799.00682599485,-13.428465123159597,273.7586937533091,0.8186753422561412,0.8215597164641311,1311.4850951595001,1186.8442678044084
1,10,2024,30801.494830908512,74444.20919340376,-40.09352156373932,275.2913634354903,0.8062434804261418,0.8018528489244594,1502.6125263081879,1435.8288812393748
1,10,2024,33544.34660598617,62713.922140051,-36.92750571780435,294.6504068570006,0.7407462042186569,0.7286573014853678,1139.0216287660728,1141.021437210475
1,10,2024,36559.67287938146,70808.47505024137,-27.407731207326936,296.88996170433927,0.7565009578663485,0.7606030058947155,1185.9635730240232,1072.190838352457
1,10,2024,30617.865731315553,77601.45848245724,-14.230666554286117,272.84288290789766,0.7549697477948627,0.7567302738652508,1598.7286986855115,1611.4998892263627
1,11,2024,33226.42100697878,60492.51659930721,-10.636077869055317,287.83926216041357,0.7677737197449448,0.7711072747109639,1040.0933720490902,1174.9610720626779
1,11,2024,33289.304449994524,72846.18815338354,-43.331000171682,291.7829982914965,0.7781204450197914,0.7799721288944579,1320.914394389319,1386.7249790045137
1,11,2024,31824.01273835068,69490.64680155924,-23.582722829498426,250.99779936457077,0.7672970289888408,0.7681555121624882,1400.0342340113534,1353.8105707897355
1,11,2024,39773.605613744665,74031.100580414,-39.802498068803246,304.3498708525305,0.7861084766306656,0.7791397311367687,1013.6709697845706,987.6242635010727
1,11,2024,30744.03206003008,67864.32384144915,-19.363353958959827,254.67063115111372,0.7577452366676892,0.7627005909671002,1402.0398950419867,1387.9164865813698
1,11,2024,31674.350145807246,76948.7802813815,-29.50021894227288,302.19521622846304,0.7596549689576324,0.7551241438307372,1525.786249802877,1545.5328345248934
1,11,2024,37417.1682335811,75687.51715419845,-35.03523511787309,294.71559333061197,0.755606000594122,0.7510233514906304,1170.3829217562352,1143.5574861293223
1,11,2024,40582.5424395993,76239.97817071798,-41.95722502933274,289.6130895978711,0.780778645469922,0.7911160385739904,1186.6848504785773,1070.9929219084654
1,11,2024,38676.669096915706,60101.40918461931,-14.314330194801755,303.2857511658965,0.745131200250344,0.7528265088066104,751.4449263297034,820.8481769767801
1,11,2024,31294.450582734065,61567.19628688666,-21.03245661730427,272.651709593638,0.7802869680205453,0.77638066286718,1170.1378853149267,1166.8540311965335
1,11,2024,31219.649740032517,75574.74654285981,-23.761863436415787,288.94527378716225,0.7905249194155753,0.7904005436821024,1554.7895081360384,1556.749337815509
1,11,2024,37599.46687003736,62173.036390046436,-24.662240201937248,276.42494195317016,0.7973567597802226,0.8088250714233258,810.7877104647182,867.9435361155964
1,11,2024,36780.77210948876,67955.46236673924,-17.76585936642836,295.1439930288838,0.7907511338750266,0.7910355929097383,1030.4766482649734,1027.8386235589464
1,11,2024,32736.23148203817,61574.58387825269,-18.199163683064555,306.00159309158124,0.7780575476305608,0.7813651983635921,1092.7472585042026,1095.5617306498507
1,11,2024,30372.40735830528,65511.99551230975,-42.56835841586059,274.2263267621211,0.791378489244321,0.7987866512821024,1335.1236724828825,1309.9560857115541
1,11,2024,30132.234669584293,70921.29302012644,-40.26014481785958,303.9418948704888,0.7545455767845186,0.7511965244353734,1513.1749741651608,1344.1297744536307
1,11,2024,31052.88997113873,63607.95004783353,-11.826152450574794,283.50108944678766,0.8160627683662363,0.8174580942835437,1274.6626826442543,1242.9113097314807
1,11,2024,37383.99257268324,75288.27490398765,-33.937759581620355,284.77565558148564,0.7957655903923073,0.8036834599442817,1135.1856613135974,1214.8973590677344
1,11,2024,35662.65267892141,64012.46942836012,-26.184339195270812,266.38432686692187,0.7835585208018049,0.787021841030248,1005.5910395397416,1074.848134085572
1,11,2024,36515.18395667941,60100.882023231505,-34.379427444999074,264.3967273420535,0.7404839488147609,0.7388636836492842,785.8912706917309,843.9515807691345
1,11,2024,34648.90255849697,72188.50363738036,-29.695141455648724,278.4397324758086,0.8123228217306442,0.8132228558134654,1205.584369211322,1353.227209097745
1,11,2024,39393.213157925704,72223.41591412932,-44.3287073898988,279.05437363659985,0.7531167170075178,0.7409724207728682,1057.5157461064657,1059.5653934541829
1,11,2024,32541.026517255927,65281.610960469356,-18.147689212835925,290.1251321441639,0.776509342847067,0.7873299944428586,1145.689057133241,1285.1683121735277
1,11,2024,36194.61796531138,73013.27724725191,-23.76196080640852,285.6041201311688,0.8091544948933356,0.8082813241779826,1270.8059703464864,1163.5745559917948
1,12,2024,36557.75968834803,64174.70967818413,-27.536104674048453,306.8717889580573,0.809398167233875,0.8105969389003769,1005.7988202772127,948.2507735006899
1,12,2024,36191.07122558758,69957.07746185752,-7.560756946704297,258.9935380982715,0.7873402066016686,0.7872213383193135,1146.1632610931301,1163.1104794862028
1,12,2024,35170.81656963362,60395.24552794079,-31.8619864058833,294.36219589035704,0.7962527236021016,0.7971589069950267,948.6425161707023,927.498191277197
1,12,2024,30428.708697667287,72234.29846694731,-19.75165022269039,277.333326444923,0.7626024383745071,0.7723812565001785,1524.9776000161935,1475.6757989098955
1,12,2024,36016.17514796484,60889.679281839366,-33.48751901508781,257.40964410246187,0.7993459622139266,0.80369787433284,1024.12440204651,957.060465588506
1,12,2024,38531.26015327074,71926.64828100067,-11.126380543893116,280.4888734180985,0.7526001817237459,0.7558938493075368,1017.6055863023549,1188.6927587023697
1,12,2024,33087.74378021173,70865.65498400929,-6.663239836760613,299.2201475709771,0.8002867516322382,0.7988674062473194,1335.8621874630126,1290.846529317717
1,12,2024,36439.07327396853,61209.46605553563,-14.341254492494265,258.92937753262134,0.7773178307301832,0.7842946486866653,844.4736444731479,955.793855018414
1,12,2024,37645.15639096428,71299.36940329749,-11.377778256812089,259.5875157233542,0.7802973798692202,0.7894331871629436,1067.7949522240476,1071.685497318553
1,12,2024,35390.64755168003,66523.20010978736,-39.14999542563645,264.0135836037183,0.7821506648845405,0.7792058841818001,1061.691938364531,1076.225450141371
1,12,2024,32387.183067074347,71560.58862555076,-26.459407516994172,305.75821130708744,0.7673507519374619,0.7654067997445387,1362.1323314048668,1378.8095497049276
1,12,2024,37031.82510996762,62470.423752406954,-43.41887399339723,275.89657347752456,0.752839278309605,0.7572029957827223,880.4805028374142,973.2282124765827
1,12,2024,31762.276267322006,63357.250658241464,-33.34881358970854,260.62809891733355,0.7524439559903903,0.7589155704934761,1162.701611241156,1238.6109739280896
1,12,2024,38406.46122238592,61644.02422109861,-18.655090317416256,281.4939238150899,0.7901227396400751,0.7892306212204704,743.5404343497713,831.4718603853634
1,12,2024,37691.887318277084,71248.77113065739,-14.079235540106634,252.63849379562902,0.8060828394919917,0.806230784947328,1131.4168315019954,1076.9448861314577
1,12,2024,38150.55906639083,64919.07770031144,-21.11849686747037,275.42150957141195,0.788338663954491,0.7885682459186895,904.5271954870124,905.7132391908088
1,12,2024,35503.34129652514,69774.6793499829,-30.529975089640864,302.25995275673984,0.8016066102601072,0.7970122278861059,1152.714611199482,1178.2378876825392
1,12,2024,34986.76353046812,60258.394278675405,-31.239033370305144,256.38138471803705,0.754515293668095,0.7508767801325296,971.7633594771548,957.1630740194587
1,12,2024,39714.22540155138,63053.86785789536,-6.591812958374295,253.63313775124553,0.7768810278079086,0.772047149243852,798.612833248326,797.2140811603999
1,12,2024,30386.96118886793,65544.96674655245,-12.569682306193926,284.88999806004847,0.806193123627307,0.8183596592487021,1286.480812857871,1341.239214634752
1,12,2024,39919.99680420099,61639.81508789751,-39.0743615463378,304.7106858909725,0.7818513992397887,0.7836818218195427,786.9949768278647,773.6820729023432
1,12,2024,40390.63629408753,67861.52683023042,-43.66393893124262,297.46416909040323,0.7812215947627075,0.7883196496761586,849.4615858805411,849.1814879949034
1,12,2024,33405.42154618498,70997.58351728831,-26.18616090570661,256.9339293079668,0.7880343755185941,0.7860550338169141,1191.5063205906176,1418.9143773630449
1,12,2024,32797.660007562954,73658.32148646511,-41.73487890238685,259.11084033870037,0.8002615340976803,0.8062700754998737,1437.5941735791603,1429.3534109598857
1,13,2024,34179.03584426317,60868.353222848426,-9.565451805755165,263.472920767502,0.7553351617073842,0.754509373603598,987.6536216823167,1027.616672469925
1,13,2024,34973.62900310309,60428.78200395362,-28.12239128409045,285.96542740917397,0.7774152183766975,0.7722422396711707,853.0101391147888,958.1237317349875
1,13,2024,36361.78481908762,64650.15420841144,-28.357140911522652,266.76724261655585,0.7679449016352563,0.768284981872839,1030.4847871027691,1128.2223558102128
1,13,2024,39178.964423795114,62436.57153677836,-13.691817859959144,272.680663989135,0.8143516699712058,0.8092249337124918,861.2986693636967,844.4406885298561
1,13,2024,36041.73724314518,75950.14242817664,-23.894564013072902,270.69241835283816,0.7540851895861972,0.7593077024056208,1337.4608650120576,1276.411114325042
1,13,2024,40306.33516074787,75956.5959975459,-35.00832541545095,255.42853727263244,0.752148908181664,0.759523824397389,1071.069186402769,1154.0241711315848
1,13,2024,37697.25229791313,74852.75706891321,-11.986468629043582,264.2128216335754,0.8114736962216947,0.804184742955586,1237.610242599896,1233.7657335190577
1,13,2024,30325.67844956722,65911.23776070608,-33.071818673854544,252.94854837389113,0.7433254588678002,0.745568187819179,1380.4268929326142,1366.3629497800082
1,13,2024,35725.135598574394,64145.30261798569,-39.71445996770787,263.96374262087403,0.7820709299089861,0.7712949845830623,1001.5608289008762,1019.6739272364039
1,13,2024,39077.04374470394,77463.05385123951,-30.19677273395832,294.2481455606377,0.7959177894955045,0.7955756211143431,1158.0186907467048,1246.4480934105425
1,13,2024,35863.00558788822,70051.97321062515,-6.19460694526536,288.41285655861475,0.7510632202067147,0.7529270038383188,1096.09751919035,1250.5525016064155
1,13,2024,39894.035417550724,65284.21626744811,-39.777202410292844,292.63581758793566,0.8093954611010727,0.8008865505732491,799.4714348568305,828.9839110343761
1,13,2024,36238.9756939778,61930.49708710923,-11.991908714201799,291.32853784565117,0.7470450835470753,0.7526662838891738,891.4587353668802,903.757621083208
1,13,2024,37425.06310493441,71268.89225496953,-16.637680676460196,265.98664708284576,0.7596877859223383,0.7572643096465418,1209.0637169658787,1029.898555484077
1,13,2024,31335.852546702197,72843.55329896968,-24.830988832965645,279.73343530933386,0.7503775107225932,0.7501183673475602,1417.8503699927699,1473.6019915281713
1,13,2024,40845.99821832109,64763.13984856403,-28.86591676978353,286.1920844631516,0.8141122124962261,0.8105206403551256,749.0786825684066,771.1445772006749
1,13,2024,39979.885444379375,70584.13901477431,-40.60339590040201,250.77065770763386,0.79015862126287,0.7848385456286048,982.8403149489567,870.7993009304291
1,13,2024,39885.592267325155,65518.992871830946,-33.259555467281515,308.30909515759555,0.7980948299563438,0.7904270090964288,860.997783766266,883.3535141427192
1,13,2024,31833.857546472816,68043.55104235682,-41.2439299042349,271.08039641917486,0.7744223955407283,0.7762809666842553,1311.2146127553353,1257.8629555365403
1,13,2024,33949.10515941159,75460.40298427043,-11.23624716264688,285.1986288012383,0.7618162198744504,0.7688240355746405,1408.135310696634,1404.458299225753
1,13,2024,40067.096426773795,69702.86772709804,-38.16403503321263,272.7358976347152,0.804171392249824,0.8061789795222125,929.259036852588,932.201793177127
1,13,2024,35191.346536429,63797.67088305801,-28.47063245539353,254.78475181436073,0.7415510785324888,0.7508240154413083,1006.9078795100806,1108.9366229541286
1,13,2024,34210.10761579019,69737.1621854013,-22.723798755333778,266.29197557094705,0.8082029675860353,0.8052213615395714,1161.5361603768458,1203.0522970246825
1,13,2024,38662.45004244645,64352.40039391724,-32.3804666463808,258.4363257148796,0.7956017538784222,0.7945191058924468,956.846351612602,892.0351098491975
1,14,2024,36051.918440928064,63467.07890748295,-11.316357060519717,293.0360301744439,0.8042878474254807,0.7970019713157223,1064.1932159000473,978.3103119048791
1,14,2024,36434.91905634194,68161.97854441513,-22.333374123026523,305.3711105982046,0.806601054676208,0.8010862274119465,1076.4273789887827,1035.309526883579
1,14,2024,36830.71776035596,67322.39965864358,-25.489529202016804,295.56650693041416,0.7475986212751702,0.7558121350002298,1119.9741394038429,1046.3533680921903
1,14,2024,30102.094004722283,70624.79805528566,-29.453782383945317,302.4119642968629,0.7655568602856654,0.7596797163934821,1430.2154352471816,1475.1940815270377
1,14,2024,39392.166821813145,70638.84042934759,-42.86012608823088,271.67553930980125,0.7874032452530695,0.7862870063367129,994.5657978505926,983.3105653722516
1,14,2024,34747.252786222816,62019.577122401985,-41.87692749755798,280.1774405762386,0.7878623269837164,0.7919721510762541,939.0922876649062,1069.0214083793446
1,14,2024,39444.62390121229,62420.320053185824,-7.705529973721936,298.3855991603307,0.7683872836102491,0.767736942116705,697.764837831081,714.5961563101644
1,14,2024,37902.9464645387,61892.55745800974,-29.091491112266667,275.3694430853405,0.760522876356366,0.7574096815793019,883.816849830781,963.7033839632671
1,14,2024,38078.82928129582,77267.41025268876,-25.934698183095087,287.3020465526079,0.7627238476237994,0.7643291134871747,1277.8015712303086,1218.3438444620203
1,14,2024,32403.13932673817,62491.68129157683,-42.81073647525057,254.97313590143148,0.8023470253495764,0.7979069817350617,1193.7428684488477,1147.6952404821434
1,14,2024,30136.60491299098,67033.11309820708,-7.1704432038434796,260.9697431121368,0.7806445428049329,0.7867278626557309,1279.660619367184,1466.4614646016591
1,14,2024,37616.40745292162,69110.11408138703,-43.67091615439077,292.44333807626623,0.7426870039533034,0.7500115120212136,1145.6821577452963,967.275517147
1,14,2024,35383.161864438924,64103.250932700386,-43.09567768449898,308.95743450445894,0.8027100911570444,0.7994433636144658,964.9388496608275,1000.5901974130527
1,14,2024,39157.72369706319,72502.6270277952,-37.87320536674185,307.10723606443753,0.7896004221780535,0.7840950266066834,1093.2932871393123,1087.7875569052926
1,14,2024,34369.03825718418,67247.22891137093,-30.90321160313482,293.5991923631236,0.7513602718767881,0.7534405895517705,1192.0882845258977,1211.469888375076
1,14,2024,31739.34857117727,76948.18064431733,-36.455839268954605,278.11104878754526,0.8156504129564871,0.8181323052443401,1563.5137530140048,1569.9589774862673
1,14,2024,40239.065122238164,77216.16594778918,-37.27330648322421,290.98374959483226,0.7502779722562207,0.747892407533549,1114.2391538671736,1126.660341221198
1,14,2024,38710.8290358058,69149.82088953149,-35.87056757922569,251.82851075007773,0.7689657835425303,0.7668814893040712,932.3528863554991,1032.5160496318233
1,14,2024,35436.73757317311,64175.8283944004,-11.663161599692078,251.5313642280754,0.7766658355400572,0.777004026841863,1044.203413191287,1030.4625309897108
1,14,2024,34164.002461712815,72276.9107487708,-8.657378214384778,307.85076515468216,0.7449056404054281,0.747671919954133,1348.697066505171,1262.6035643836394
1,14,2024,34688.23795748516,75239.12023258592,-10.57405087086571,308.0312602036518,0.7908106179787587,0.7860084284813497,1367.0425890005583,1310.518462688346
1,14,2024,37497.29823164258,67977.91014014922,-7.491154636882915,295.4154184904927,0.7908465613565973,0.7877277097198608,1023.9406131461797,1002.734852572771
1,14,2024,34190.083778562366,75320.83388539041,-39.873590727324185,305.2663862998889,0.7461438885023683,0.7437829193021351,1334.9260379747757,1396.2096212722356
1,14,2024,33172.59372446946,73687.37858785139,-44.56682545550905,263.3869447133846,0.7456429348077441,0.7411170560460983,1335.9110457544014,1447.8241985731993
1,15,2024,38665.96595361233,76155.76534782084,-44.72628927443409,260.0564370312628,0.7730023665171927,0.7786217729201593,1172.8744523044636,1109.6149998344936
1,15,2024,34976.031834045796,63707.23136854216,-19.91353758982755,288.72668335115696,0.7985499646486172,0.7945946750292352,1095.4207401608799,1091.9504482667844
1,15,2024,32323.679862538476,66784.21924589748,-14.586729788221863,271.8605105020787,0.8076488080447726,0.802337850153826,1304.8766325524014,1269.6378906167658
1,15,2024,37767.107219873316,62452.55373462623,-5.219894902158746,259.3219671083314,0.7943158711797323,0.7921642524958967,904.7123881793428,894.2011633257317
1,15,2024,40509.28958798837,73756.90181805799,-12.637307681846588,273.8699825042768,0.7451593921555798,0.748335151320045,1000.6363808759228,1000.729973067378
1,15,2024,39213.16794654939,60905.983816833,-9.57675672833723,263.6685006420467,0.750466135728393,0.7515698441543408,766.4848952864354,802.4424955012045
1,15,2024,36630.88499982748,72331.25717645136,-23.9805624500071,308.92844744740285,0.7919884436204241,0.7912061444693014,1210.059362621981,1073.3046681438357
1,15,2024,39999.50068106126,71952.03515919777,-33.33464221274389,269.1826631139362,0.765256201225564,0.7543763550780166,974.9204108590701,1019.7202544174562
1,15,2024,31995.82462841198,71067.48601590593,-44.780397738829066,305.49261236409376,0.8017691774013381,0.7984458442694715,1460.9412144450398,1360.994374443615
1,15,2024,34155.37001790327,72560.5846929889,-38.699892280875844,263.59256172921454,0.78539082822082,0.7751154198705266,1315.2346572952554,1284.43227637972
1,15,2024,30029.190758179328,67468.15969718013,-31.730575126453985,286.8535895916214,0.7938621548223049,0.7857038460965351,1403.6133957918926,1433.708008904331
1,15,2024,37866.6164742388,77279.61327997046,-34.64089197103522,295.26784435717457,0.7620123264760292,0.7553696387658354,1201.2753204612213,1211.3528383323962
1,15,2024,34624.304413896716,73784.50944860901,-14.860964168330808,276.9848254227322,0.7750380619657007,0.7785438207421101,1285.274400597463,1294.3848526356098
1,15,2024,31899.813879717,67252.23652202426,-27.378284670380793,296.66048765025863,0.7680643581062429,0.7721322070239429,1311.4451888891338,1340.0916908237207
1,15,2024,37997.285469385155,64448.14755686463,-8.12856358639813,256.8791191160634,0.8111039008473352,0.8093602568158524,958.9648387102976,956.1421006294942
1,15,2024,37001.6643864461,70276.98214840473,-14.965149250850992,309.7925307949185,0.7932663244706789,0.7903866709621181,1132.2147909009975,1112.3958121970397
1,15,2024,38066.226310902166,75427.11707724017,-42.00066149517721,269.56152865560347,0.7991995177794203,0.7972296598518358,1197.200252665774,1205.3447299134257
1,15,2024,40780.817123404995,77685.04561722955,-6.644352636347581,280.3149266317835,0.7572772531131986,0.7571467438267797,1105.9712601201986,1081.9549291424216
1,15,2024,35922.54358918779,61092.561502095225,-37.702177502924,254.59241469059518,0.7591578681643816,0.7628372725018897,958.4107040007389,989.0885122269613
1,15,2024,36123.0571585222,61221.99193904647,-10.061020831116263,266.8614913258721,0.8121383206657921,0.81776240037395,936.8335308965087,907.1817295307436
1,15,2024,33712.219399211215,71695.11440870767,-39.79084442743173,301.2700885029952,0.7575647687834687,0.7590211947803857,1306.9171917460267,1292.7099089664514
1,15,2024,32196.528609213965,77883.62571271052,-42.39507212881991,287.1356067650483,0.8163390444427783,0.816801400522802,1506.2448377733374,1568.4264788250198
1,15,2024,34957.24136672625,70006.54533316218,-14.638327228506633,281.4492115497904,0.790632998366586,0.7964569161691121,1189.9917940857677,1212.3352199920275
1,15,2024,31480.675269058505,63441.8614800046,-18.000893902143744,302.166585426988,0.748651622186706,0.7492489633954814,1147.1432031191111,1272.1191992943343
1,16,2024,37758.52150125765,68950.58208731223,-43.814204677835534,308.4242188046128,0.7631746610227157,0.7633122779211498,1027.6753083525716,943.1802130950996
1,16,2024,40369.98595755886,76792.93490722915,-40.591520022962285,262.2094209364017,0.7573093194335275,0.7529612975079378,1125.954052548858,1123.9775828035872
1,16,2024,32379.590762377968,71301.73839372685,-41.889403001633056,268.91900808117475,0.7819529031793218,0.7836275948409468,1394.6179978040395,1336.270739654412
1,16,2024,38792.14712132592,63678.053365897846,-14.150793411602741,264.4388080315926,0.8196366425405075,0.8186092013943718,803.4094203247511,854.7161703212613
1,16,2024,30699.338607017326,74488.88856233218,-43.42106130709045,258.6643540131476,0.8130861583037728,0.8034765965061077,1468.2838275927297,1621.3125784321364
1,16,2024,32792.57350907688,71985.68334697309,-41.715057045943205,280.8114784963558,0.7632656445600334,0.7662510344220692,1412.9260659132253,1343.4201934658377
1,16,2024,33485.7427438118,66951.5370637388,-36.360416335145274,286.109766681436,0.79428847536903,0.8007893287126873,1218.8827280036342,1239.8288363221793
1,16,2024,32792.8862472601,70073.24170241467,-16.041986135239238,292.44477337848065,0.8073018158628561,0.7966411059623918,1319.3303826811077,1215.2664396134387
1,16,2024,35078.91119997497,73752.11311649976,-20.38809180279689,269.8437242186165,0.7924568971760052,0.7905629542414636,1287.6893277054673,1310.6399191340124
1,16,2024,31539.03334451959,73286.18133172924,-38.89823584118035,278.3583870011335,0.7494738524465483,0.7493112654154025,1466.329160478162,1550.7916093538502
1,16,2024,36496.1779042546,60170.28210535108,-33.993317292696986,261.7141123654821,0.8129966592714466,0.8243417706387768,906.576986945106,811.7245724789383
